method,target_id,target_x,target_y,target_z,reachable,planned_success,sim_success,final_error_m,planned_error_m,max_tilt_deg,planned_max_tilt_deg,path_length_m,joint_path_length_rad,mean_joint_step_rad,max_joint_step_rad,rms_joint_speed_rad_s,max_joint_speed_rad_s,rms_joint_accel_rad_s2,max_joint_accel_rad_s2,message
proposed,67,1.3274602534974094,0.0015348772335184904,0.8438975025512507,True,True,True,0.005839427268312163,9.768610759762788e-07,1.3839411269079815,0.021201192312288685,0.7518094283218836,1.125302494367166,0.02557505669016286,0.036786594000839265,0.9250687118321925,1.2262198000279756,2.344680776906001,4.313630227781965,ok
proposed,68,0.5119808434054156,-0.22970383114513246,0.831822217786521,True,True,False,0.009554787257815209,7.9352391807409e-06,14.359292311634896,4.246650142244232,1.8252680114811628,4.155901461060356,0.09445230593318991,1.2481928479409925,7.158616161364462,41.60642826469975,253.96844781235973,1369.2057449773451,ok
proposed,69,0.9075283701982384,-0.6075635834504859,1.2063299316206328,True,True,True,0.0049823625164995625,1.3292260224281744e-06,0.8651743959572359,0.009340754668714398,0.8761510339073313,1.0592986856416404,0.0240749701282191,0.036100524780090404,0.8781538000881726,1.2033508260030135,2.2185425670156054,4.507174711901143,ok
proposed,70,1.096571367549432,0.13950767056035387,0.8997756516600576,True,True,True,0.0036926800007713264,1.2898318332530298e-06,1.0995933335286607,0.01916956384294181,0.7479449002353042,1.2397709131810632,0.028176611663205984,0.041009342602275844,1.020272345255721,1.366978086742528,2.522963593595306,4.996072162117225,ok
proposed,71,1.1265577615437583,0.39348646133625886,1.4389840039155417,True,True,True,0.006194083240022887,1.0469895052753372e-06,0.8426551343376067,0.0035372917871165067,0.5050372329042985,0.5409974323712519,0.012295396190255724,0.018483648848415576,0.449054401485818,0.6161216282805192,1.0838454361267196,2.09489121918944,ok
proposed,72,0.5452491757382304,-0.36266635306146267,1.6275625510065077,True,True,True,0.003704712415215101,1.7770243880748549e-06,1.7544287698702004,0.008993339594037223,0.9643641665740667,1.2408607127122508,0.028201379834369336,0.04051921591289882,1.0191873963302986,1.350640530429961,2.707113334292921,4.639526533731625,ok
proposed,73,0.8265472881659044,-0.26523985357182406,1.1885840453515333,True,True,True,0.004529209196152523,2.1691741999307156e-06,0.9587836652554882,0.009090129865524009,0.7280780562774748,1.2148434128856562,0.027610077565583094,0.04055177182171012,1.0027977358635145,1.3517257273903374,2.4208010798996713,4.84649706048784,ok
proposed,74,0.8187077284611806,0.704802880179986,0.986446226882055,True,True,True,0.003547017648812932,1.2475635744201615e-06,1.0336106065402604,0.01628652045053418,1.1049101238946504,1.406066488246153,0.03195605655104893,0.046790942271764224,1.1564038438521203,1.5596980757254744,3.0872207204785895,6.137380809159244,ok
proposed,75,0.9514501912065634,-0.8708887157614273,1.2551980423268247,True,True,True,0.006818326491227068,8.358091641589344e-07,0.8841437153243358,0.008906633060115996,1.0624927434106504,1.0028944438386984,0.0227930555417886,0.033384046787945654,0.8259746593050968,1.1128015595981886,2.285322898365569,4.310707209381204,ok
proposed,76,0.863598567531641,-0.6097763979234693,0.8403395970639126,True,True,True,0.002556071830063913,1.2414394005057183e-06,1.4379989258717074,0.0228232760134387,1.1129674766830393,1.5589464083182711,0.035430600189051614,0.05044054692876414,1.2737550089719423,1.6813515642921382,3.430406719761338,6.62568785990082,ok
proposed,77,0.6612753130676176,0.588605064050159,1.296042553234373,True,True,True,0.0041818084737196455,1.818254304101456e-06,1.2615507222697953,0.006155639015189635,1.0006165179238933,1.3003346443126929,0.029553060098015747,0.04364843627013952,1.075295384434314,1.4549478756713174,2.748266119790953,5.403778592090504,ok
