target_id,target_x,target_y,target_z,variant,planned_success,planned_error_m,planned_max_tilt_deg,plan_nfev,plan_time_s,sim_success,final_error_m,max_tilt_deg,path_length_m
18,0.8132796920851438,0.26864897521255315,1.551529841131666,full_method,True,1.5862004623566243e-06,0.003557906301859859,172,0.1627169999992475,True,0.004039032932400454,1.3412654849782133,0.6627285674669832
19,0.6876899810165048,-0.33888511736869253,1.020365900020813,full_method,True,3.1107865836897254e-06,0.01231888677171111,183,0.20010119999642484,True,0.004706957405012281,0.9566094716262319,0.9550129192585741
20,0.83315205454697,0.3101252877458074,1.137484175120215,full_method,True,2.1145607993511793e-06,0.010369778952003318,181,0.20222589999320917,True,0.004308581360960365,0.8940213428993353,0.766573686963922
21,0.7909711285993217,0.7712910630791342,0.933713763103673,full_method,True,1.143873715311358e-06,0.019306990394706434,185,0.20314070000313222,True,0.00318231926435325,1.226716712348563,1.1969801118373593
22,1.155982630715144,-0.041878395069119986,1.1181667652269565,full_method,True,1.287429522719185e-06,0.012562766258849419,179,0.19946869999694172,True,0.0055229269947177926,0.5984024359064737,0.49435496247856786
23,0.8537039035764531,-0.5786413083407734,1.0153659902502197,full_method,True,1.4386321912925803e-06,0.014158303742461777,184,0.199055999997654,True,0.0038344002572669816,0.794121253180969,0.9808485105126342
24,0.7577758700451911,0.13185012293679893,0.9249908930316485,full_method,True,3.4372955872614785e-06,0.014932568186806163,183,0.17581190000055358,True,0.0044747318741958815,0.7693037278055329,0.8960727572749871
25,0.44331540145687287,-0.38615120423777577,1.4745405417566957,full_method,True,2.3030099815454637e-06,0.00811217073082742,181,0.21059329999843612,True,0.003999862457264153,1.7340787653320398,1.0702744765062708
26,0.9379426875277139,0.5690314686289486,1.37718576550291,full_method,True,1.2492490597815791e-06,0.00493679179811447,175,0.18885500000033062,True,0.005094581380324666,1.0005941934649794,0.7737612981606644
27,0.5629079583148295,0.18265468149034314,1.2469941118744472,full_method,True,0.01668915733561513,4.015469557405948,206,0.19927800000004936,True,0.01694805304955428,5.106813896506124,0.9442946632745678
28,1.20393526366577,-0.5398579372738201,0.7778097242137275,full_method,True,9.670365188430338e-07,0.024172258085164912,185,0.21525419999670703,True,0.005428593843244612,1.5130770771302777,1.0113139378582567
29,1.2074769361608735,-0.1463395622738719,1.1699682845610373,full_method,True,1.1596124815071031e-06,0.011260498448253187,178,0.19067029999860097,True,0.00623107742159432,0.6190585106885083,0.4527574588112193
30,0.9888845281039563,-0.5333926601469239,1.15102537588236,full_method,True,1.288467672215116e-06,0.011223227244932113,183,0.17768039999646135,True,0.0051500182456819645,0.7110633212866059,0.8013663398976691
31,1.179046157165268,0.17430354661152275,1.603170965430293,full_method,True,8.946144345575803e-07,0.0016525216246183042,140,0.15265760000329465,True,0.006245208394082755,0.950065866088734,0.2911396680450718
32,1.1655551350553304,-0.42988577062359884,1.4957597450589266,full_method,True,8.928119415478142e-07,0.0018825565636544296,142,0.16202570000314154,True,0.006805702223179992,0.8553607067903394,0.5106094250978417
33,0.8792468206215797,-0.5901072384884155,0.963623456814848,full_method,True,1.3265242674727329e-06,0.016516859223730217,184,0.17200390000652988,True,0.0035279884020517215,0.9941262677551388,1.0071568513935136
34,0.9891458642638068,0.5924920101781936,0.855122996462709,full_method,True,1.1328961701328513e-06,0.02200982903177857,185,0.179399899992859,True,0.0034261872828281097,1.3663515332082603,1.0376964028240228
35,1.0724629846382134,-0.2986697673262191,0.8835135801021032,full_method,True,1.2519060580350894e-06,0.019944075889536617,184,0.18202870000095572,True,0.0035821292130953806,1.1886039330725344,0.8235210598857432
36,0.5096169110314476,-0.3684418854036319,1.162961614673578,full_method,True,0.009246104509410312,0.7040451519709832,186,0.19055900000967085,True,0.010202264303261668,1.3331485490082096,1.0779003209492934
37,0.6341201278618638,0.10582623033593781,1.52508282657818,full_method,True,2.0773366419529136e-06,0.0075019164063172975,178,0.19620009999198373,True,0.0038199740990606007,1.5434530197236471,0.7999230985768666
38,0.8725793345328869,0.16481893838305994,1.5363204311861858,full_method,True,1.562174187231464e-06,0.002805310006033949,165,0.15833059999567922,True,0.004240006186606398,1.2554913960991632,0.564314878478138
39,1.1584617247067999,-0.34681933945170734,1.265734101082721,full_method,True,1.1303049001791377e-06,0.008501512684867958,178,0.16802259998803493,True,0.006415896298370242,0.6313078223913865,0.519187016770678
